R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:7944	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:7989	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:8979	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:9045	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:9282	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:9644	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:9829	473
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:10728	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:11190	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:11521	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:11528	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:13831	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:15527	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:15836	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:17616	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:18455	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:20626	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:26256	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:3686	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:3688	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:3964	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:4419	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:4421	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:4510	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:6211	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:6553	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:6554	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:6584	650
R148.1_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:9101	650
R148.2_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:10728	650
R148.2_Hypogonadotropic hypogonadism_P	Hypogonadotropic hypogonadism (GMS)_3.0	HGNC:11190	650
